LOGINMANAGER | STATE START | 08:41:03 | 3.81 | Introduction
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:42:57 | 83.44 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.44 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.44 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.79 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.82 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.84 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.86 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.87 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.89 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.91 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.92 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.94 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:42:57 | 83.96 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:42:58 | 83.99 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:42:58 | 84.03 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:42:58 | 84.04 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:42:58 | 84.06 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:42:58 | 84.14 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:42:58 | 84.16 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.24 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.59 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.61 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.63 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.64 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.66 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.68 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.69 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.71 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.73 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.76 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.78 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.8 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.81 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.85 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.88 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.9 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:43:03 | 84.92 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 84.93 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 84.95 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 84.97 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 84.99 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.02 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.04 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.05 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.07 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.09 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.12 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.14 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.15 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.19 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.22 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.24 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.26 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.27 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.29 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.31 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.32 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.34 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.6 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:43:04 | 85.87 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:43:05 | 86.14 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:43:05 | 86.19 | InitializeLabManager()
LABMANAGER | TRACE | 08:43:05 | 86.19 | Initialize()
LABMANAGER | STATE START | 08:43:05 | 86.19 | Module 0
LIGHTINGCONTROL | TRACE | 08:43:05 | 86.19 | saveLights()
LIGHTINGCONTROL | TRACE | 08:43:05 | 86.19 | sunlight()
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Adding components: 
BRIDGE | DEBUG | 08:43:05 | 86.19 | Mesh bounding box: Center: (-28.9, -0.2, 25.5), Extents: (3.5, 2.5, 3.5)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:43:05 | 86.19 | Mesh bounding box: Center: (1.5, -0.2, 1.1), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:43:05 | 86.19 | Mesh bounding box: Center: (3.3, -0.2, -0.5), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:05 | 86.19 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:05 | 86.19 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:43:06 | 86.19 | clip1
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:06 | 86.19 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:43:06 | 86.19 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:44:00 | 140.74 | clip2
BRIDGE | DEBUG | 08:44:00 | 140.74 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:44:00 | 140.74 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 140.74 | Mesh bounding box: Center: (2.1, 0.4, 1.8), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 08:44:01 | 140.74 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:44:01 | 140.74 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:01 | 140.74 | Mesh bounding box: Center: (1.4, -0.3, 1.0), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 08:44:01 | 140.74 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:44:01 | 140.74 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:01 | 140.74 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:44:01 | 140.74 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:01 | 140.74 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:44:01 | 140.74 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:44:16 | 156.29 | clip3
BRIDGE | DEBUG | 08:44:16 | 156.29 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:44:16 | 156.29 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:16 | 156.29 | Mesh bounding box: Center: (2.1, 0.4, 1.8), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 08:44:16 | 156.29 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 08:44:16 | 156.29 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:17 | 156.29 | Mesh bounding box: Center: (1.3, -0.2, -1.4), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:17 | 156.29 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:44:17 | 156.29 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:17 | 156.29 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:44:17 | 156.29 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:17 | 156.29 | Creating object: brbNextModule, type: 
