LOGINMANAGER | STATE START | 10:37:48 | 3.81 | Introduction
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 10:39:44 | 97.26 | clip1
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:39:44 | 97.26 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 10:39:44 | 97.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 10:40:28 | 141.2 | clip2
BRIDGE | DEBUG | 10:40:28 | 141.2 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:40:28 | 141.2 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:28 | 141.2 | Mesh bounding box: Center: (1.3, 0.4, 2.8), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 10:40:28 | 141.2 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 10:40:28 | 141.2 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:29 | 141.2 | Mesh bounding box: Center: (2.2, -0.4, 2.5), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 10:40:29 | 141.2 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:40:29 | 141.2 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:29 | 141.2 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:40:29 | 141.2 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:29 | 141.2 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 10:40:29 | 141.2 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 10:40:45 | 158.1 | clip3
BRIDGE | DEBUG | 10:40:46 | 158.1 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:40:46 | 158.1 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Mesh bounding box: Center: (1.3, 0.4, 2.8), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 10:40:46 | 158.1 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Mesh bounding box: Center: (4.3, -0.3, 3.7), Extents: (0.0, 0.0, 0.1)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:40:46 | 158.1 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:40:46 | 158.1 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:40:46 | 158.1 | Creating object: brbNextModule, type: 
