LOGINMANAGER | STATE START | 08:44:23 | 3.82 | Introduction
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.62 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.65 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.67 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.68 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.7 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.72 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.73 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.75 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:47:02 | 130.77 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.78 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.82 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.85 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.87 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.89 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.97 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.99 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.07 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.42 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.44 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.45 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.47 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.49 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.5 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.52 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.54 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.55 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.59 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.62 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.64 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.66 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.69 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.73 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:08 | 131.76 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.78 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.8 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.83 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.87 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.91 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.92 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.94 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.96 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.98 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 131.99 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.01 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.04 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.07 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.1 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.14 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.17 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.19 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.21 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.22 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.24 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.26 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.27 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.29 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:47:09 | 132.54 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:47:10 | 132.81 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:47:10 | 133.09 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:47:10 | 133.14 | InitializeLabManager()
LABMANAGER | TRACE | 08:47:10 | 133.14 | Initialize()
LABMANAGER | STATE START | 08:47:10 | 133.14 | Module 0
LIGHTINGCONTROL | TRACE | 08:47:10 | 133.14 | saveLights()
LIGHTINGCONTROL | TRACE | 08:47:10 | 133.14 | sunlight()
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Adding components: 
BRIDGE | DEBUG | 08:47:10 | 133.14 | Mesh bounding box: Center: (-15.6, -0.1, 35.4), Extents: (3.3, 2.5, 3.3)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:47:10 | 133.14 | Mesh bounding box: Center: (1.0, -0.1, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:47:10 | 133.14 | Mesh bounding box: Center: (1.9, -0.1, -2.1), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:10 | 133.14 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:10 | 133.14 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:47:11 | 133.14 | clip1
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:11 | 133.14 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:47:11 | 133.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:47:33 | 155.32 | clip2
BRIDGE | DEBUG | 08:47:33 | 155.32 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:47:33 | 155.32 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:33 | 155.32 | Mesh bounding box: Center: (1.9, 0.5, 0.5), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 08:47:33 | 155.32 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:47:33 | 155.32 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:33 | 155.32 | Mesh bounding box: Center: (1.0, -0.3, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:47:34 | 155.32 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:47:34 | 155.32 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:34 | 155.32 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:47:34 | 155.32 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:34 | 155.32 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:47:34 | 155.32 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:47:51 | 173.18 | clip3
BRIDGE | DEBUG | 08:47:51 | 173.18 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:47:51 | 173.18 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:51 | 173.18 | Mesh bounding box: Center: (1.9, 0.5, 0.5), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 08:47:52 | 173.18 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 08:47:52 | 173.18 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:52 | 173.18 | Mesh bounding box: Center: (3.4, -0.2, -0.3), Extents: (0.0, 0.0, 0.1)
BRIDGE | DEBUG | 08:47:52 | 173.18 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:47:52 | 173.18 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:52 | 173.18 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:47:52 | 173.18 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:52 | 173.18 | Creating object: brbNextModule, type: 
