LOGINMANAGER | STATE START | 10:02:20 | 3.81 | Introduction
LOGINMANAGER | STATE START | 10:03:46 | 77.35 | Authentication
AUTHENTICATE | DEBUG | 10:03:46 | 77.35 | Attempting to authenticate pin: 000154
AUTHENTICATE | DEBUG | 10:03:54 | 77.35 | Attempting to authenticate pin: 000154
AUTHENTICATE | DEBUG | 10:04:02 | 77.35 | Attempting to authenticate pin: 000154
LABLOGGER | INITIALIZE LOG | 10:04:10 | 77.35 | Log file for student: User_154,  M00000154.
LOGINMANAGER | DEBUG | 10:04:10 | 77.35 | Student authenticated: User 154, M00000154
LOGINMANAGER | STATE START | 10:04:10 | 77.35 | Lab Selection
LOGINMANAGER | TRACE | 10:04:10 | 77.35 | GenerateLabListUI()
LOGINMANAGER | TRACE | 10:04:15 | 82.42 | LabSelected()
LOGINMANAGER | DEBUG | 10:04:15 | 82.42 | Lab Selected: 1, Moon Lab
LOGINMANAGER | STATE START | 10:04:15 | 82.42 | Lab Initiation
DOWNLOADUTILITY | DEBUG | 10:04:15 | 82.42 | Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY | DEBUG | 10:04:15 | 82.42 | Inside download coroutine, URL: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 10:04:21 | 88.91 | Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | TRACE | 10:04:21 | 88.91 | Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 10:04:21 | 88.91 | Number of entries to extract: 64
DOWNLOADUTILITY | DEBUG | 10:04:21 | 88.91 | Extracting file: basketball.wav
DOWNLOADUTILITY | DEBUG | 10:04:21 | 88.91 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:22 | 88.91 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 10:04:23 | 88.91 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 10:04:24 | 88.91 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 10:04:24 | 88.91 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 10:04:24 | 88.91 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.26 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.29 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.31 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.33 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.34 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.36 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 10:04:24 | 89.38 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.39 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.41 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.43 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.48 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.52 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.54 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.55 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.65 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 10:04:25 | 89.69 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 10:04:30 | 89.79 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.14 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.15 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.17 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.19 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.21 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.24 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.26 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.27 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.29 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.32 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.34 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 10:04:30 | 90.36 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.37 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.41 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.44 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.46 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.48 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.49 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.53 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.55 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.56 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.58 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.6 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.61 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.63 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.65 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.66 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.7 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.71 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.75 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.78 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.82 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.83 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.85 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.87 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.88 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.9 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.92 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 10:04:31 | 90.93 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 10:04:31 | 91.17 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 10:04:32 | 91.45 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 10:04:32 | 91.72 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 10:04:32 | 91.78 | InitializeLabManager()
LABMANAGER | TRACE | 10:04:32 | 91.78 | Initialize()
LABMANAGER | STATE START | 10:04:32 | 91.78 | Module 0
LIGHTINGCONTROL | TRACE | 10:04:32 | 91.78 | saveLights()
LIGHTINGCONTROL | TRACE | 10:04:32 | 91.78 | sunlight()
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Adding components: 
BRIDGE | DEBUG | 10:04:32 | 91.78 | Mesh bounding box: Center: (-39.0, -0.2, -2.0), Extents: (2.6, 2.5, 2.6)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 10:04:32 | 91.78 | Mesh bounding box: Center: (-0.1, -0.2, 1.2), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 10:04:32 | 91.78 | Mesh bounding box: Center: (2.3, -0.2, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:32 | 91.78 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:32 | 91.78 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 10:04:33 | 91.78 | clip1
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:04:33 | 91.78 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 10:04:33 | 91.78 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 10:05:01 | 119.94 | clip2
BRIDGE | DEBUG | 10:05:01 | 119.94 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:05:01 | 119.94 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:05:01 | 119.94 | Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 10:05:01 | 119.94 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 10:05:01 | 119.94 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:05:02 | 119.94 | Mesh bounding box: Center: (-0.1, -0.3, 1.2), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 10:05:02 | 119.94 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:05:02 | 119.94 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:05:02 | 119.94 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:05:02 | 119.94 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:05:02 | 119.94 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 10:05:02 | 119.94 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 10:06:17 | 195.36 | clip3
BRIDGE | DEBUG | 10:06:17 | 195.36 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 10:06:17 | 195.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 10:06:17 | 195.36 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Mesh bounding box: Center: (-2.3, -0.3, 0.2), Extents: (0.0, 0.0, 0.1)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 10:06:17 | 195.36 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 10:06:17 | 195.36 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 10:06:17 | 195.36 | Creating object: brbNextModule, type: 
