LOGINMANAGER | STATE START | 12:34:49 | 3.82 | Introduction
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 12:35:20 | 28.48 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 12:35:21 | 28.48 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.48 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.48 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.83 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.87 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.88 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.9 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.92 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 12:35:21 | 28.93 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 28.95 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 28.97 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 28.98 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.03 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.07 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.09 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.1 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.19 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 12:35:22 | 29.2 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.29 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.64 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.65 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.67 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.69 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.7 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.72 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.74 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.75 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.77 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.8 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.84 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.86 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.87 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.91 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:27 | 29.94 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 29.98 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 29.99 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.01 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.04 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.06 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.08 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.1 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.11 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.13 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.15 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.16 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.18 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.21 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.23 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.25 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.29 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.31 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.32 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.34 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.36 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.37 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.39 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.41 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.42 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.66 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 12:35:28 | 30.94 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 12:35:29 | 31.21 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 12:35:29 | 31.26 | InitializeLabManager()
LABMANAGER | TRACE | 12:35:29 | 31.26 | Initialize()
LABMANAGER | STATE START | 12:35:29 | 31.26 | Module 0
LIGHTINGCONTROL | TRACE | 12:35:29 | 31.26 | saveLights()
LIGHTINGCONTROL | TRACE | 12:35:29 | 31.26 | sunlight()
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Adding components: 
BRIDGE | DEBUG | 12:35:29 | 31.26 | Mesh bounding box: Center: (31.0, 0.2, -21.6), Extents: (3.5, 2.5, 3.5)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 12:35:29 | 31.26 | Mesh bounding box: Center: (-1.1, 0.2, 0.7), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 12:35:29 | 31.26 | Mesh bounding box: Center: (-3.0, 0.2, 2.1), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 12:35:29 | 31.26 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:29 | 31.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 12:35:29 | 31.26 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 12:35:30 | 31.26 | clip1
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:30 | 31.26 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 12:35:30 | 31.26 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 12:35:41 | 42.41 | clip2
BRIDGE | DEBUG | 12:35:41 | 42.41 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 12:35:41 | 42.41 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:41 | 42.41 | Mesh bounding box: Center: (-1.7, 0.8, -0.1), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 12:35:41 | 42.41 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 12:35:41 | 42.41 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:41 | 42.41 | Mesh bounding box: Center: (-1.1, 0.1, 0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:41 | 42.41 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 12:35:41 | 42.41 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:41 | 42.41 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 12:35:41 | 42.41 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:42 | 42.41 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 12:35:42 | 42.41 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 12:35:50 | 51.53 | clip3
BRIDGE | DEBUG | 12:35:50 | 51.53 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 12:35:50 | 51.53 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Mesh bounding box: Center: (-1.7, 0.8, -0.1), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 12:35:51 | 51.53 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Mesh bounding box: Center: (-2.9, 0.1, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 12:35:51 | 51.53 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 12:35:51 | 51.53 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 12:35:51 | 51.53 | Creating object: brbNextModule, type: 
