LOGINMANAGER | STATE START | 15:48:57 | 3.84 | Introduction
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:20 | 132.89 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 15:51:21 | 132.89 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 15:51:22 | 132.89 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 15:51:22 | 132.89 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 15:51:22 | 132.89 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.24 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.27 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.29 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.3 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.32 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.34 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.35 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.37 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.39 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.4 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.44 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.47 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.49 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.51 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.59 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 15:51:22 | 133.6 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 15:51:28 | 133.69 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.04 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.05 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.07 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.09 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.1 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.12 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.14 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.15 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.17 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.2 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.22 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.24 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.26 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.29 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.33 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.35 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.36 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.38 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.41 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.43 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.45 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.47 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.48 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.5 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.52 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.53 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.55 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.58 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.61 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.64 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.68 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.72 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.74 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.75 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.77 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.79 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.8 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.82 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 15:51:28 | 134.84 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 15:51:29 | 135.09 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 15:51:29 | 135.37 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 15:51:29 | 135.64 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 15:51:29 | 135.69 | InitializeLabManager()
LABMANAGER | TRACE | 15:51:29 | 135.69 | Initialize()
LABMANAGER | STATE START | 15:51:29 | 135.69 | Module 0
LIGHTINGCONTROL | TRACE | 15:51:29 | 135.69 | saveLights()
LIGHTINGCONTROL | TRACE | 15:51:29 | 135.69 | sunlight()
BRIDGE | DEBUG | 15:51:29 | 135.69 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 15:51:29 | 135.69 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:29 | 135.69 | Adding components: 
BRIDGE | DEBUG | 15:51:29 | 135.69 | Mesh bounding box: Center: (-38.8, -0.2, -3.8), Extents: (2.7, 2.5, 2.7)
BRIDGE | DEBUG | 15:51:29 | 135.69 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:51:29 | 135.69 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:29 | 135.69 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 15:51:29 | 135.69 | Mesh bounding box: Center: (-0.1, -0.2, 1.6), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:29 | 135.69 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Mesh bounding box: Center: (2.2, -0.2, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 15:51:30 | 135.69 | clip1
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:51:30 | 135.69 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:51:30 | 135.69 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:52:41 | 206.76 | clip2
BRIDGE | DEBUG | 15:52:41 | 206.76 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:52:42 | 206.76 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Mesh bounding box: Center: (-0.2, 0.4, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 15:52:42 | 206.76 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Mesh bounding box: Center: (-0.2, 0.0, 1.5), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:52:42 | 206.76 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:52:42 | 206.76 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:52:42 | 206.76 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:52:42 | 206.76 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:53:02 | 227.47 | clip3
BRIDGE | DEBUG | 15:53:02 | 227.47 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:53:02 | 227.47 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Mesh bounding box: Center: (-0.2, 0.4, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 15:53:03 | 227.47 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Mesh bounding box: Center: (1.3, 0.1, 3.4), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:53:03 | 227.47 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:53:03 | 227.47 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:53:03 | 227.47 | Creating object: brbNextModule, type: 
