LOGINMANAGER | STATE START | 09:31:19 | 3.83 | Introduction
LOGINMANAGER | TRACE | 09:32:37 | 76.03 | GenerateLabListUI()
LOGINMANAGER | TRACE | 09:32:39 | 78.87 | LabSelected()
LOGINMANAGER | DEBUG | 09:32:39 | 78.87 | Lab Selected: 1, Moon Lab
LOGINMANAGER | STATE START | 09:32:39 | 78.87 | Lab Initiation
DOWNLOADUTILITY | DEBUG | 09:32:39 | 78.87 | Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: http://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY | DEBUG | 09:32:40 | 78.87 | Inside download coroutine, URL: http://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | TRACE | 09:32:44 | 83.04 | Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Number of entries to extract: 64
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: basketball.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:44 | 83.04 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 09:32:45 | 83.04 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 09:32:46 | 83.04 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.04 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.04 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.39 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.43 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.45 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.46 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.48 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.5 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.51 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.53 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.55 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.56 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.6 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.63 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.65 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.67 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.75 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 09:32:47 | 83.77 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 09:32:52 | 83.85 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.2 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.22 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.23 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.25 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.28 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.3 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.32 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.33 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.35 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.38 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 09:32:52 | 84.4 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.42 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.43 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.47 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.52 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.56 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.57 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.59 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.62 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.64 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.66 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.67 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.69 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.71 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.72 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.74 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.76 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.79 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.81 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.84 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.88 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.92 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.93 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.95 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.97 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 84.98 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 85 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 85.02 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 09:32:53 | 85.03 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 09:32:53 | 85.28 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 09:32:54 | 85.56 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 09:32:54 | 85.83 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 09:32:54 | 85.88 | InitializeLabManager()
LABMANAGER | TRACE | 09:32:54 | 85.88 | Initialize()
LABMANAGER | STATE START | 09:32:54 | 85.88 | Module 0
LIGHTINGCONTROL | TRACE | 09:32:54 | 85.88 | saveLights()
LIGHTINGCONTROL | TRACE | 09:32:54 | 85.88 | sunlight()
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Adding components: 
BRIDGE | DEBUG | 09:32:54 | 85.88 | Mesh bounding box: Center: (-34.5, -0.2, -16.4), Extents: (3.3, 2.5, 3.3)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 09:32:54 | 85.88 | Mesh bounding box: Center: (0.0, -0.2, 1.8), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 09:32:54 | 85.88 | Mesh bounding box: Center: (2.2, -0.2, 2.8), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:54 | 85.88 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 09:32:54 | 85.88 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 09:32:55 | 85.88 | clip1
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:32:55 | 85.88 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 09:32:55 | 85.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 09:33:24 | 114.29 | clip2
BRIDGE | DEBUG | 09:33:24 | 114.29 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 09:33:24 | 114.29 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Mesh bounding box: Center: (-0.4, 0.4, 2.7), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 09:33:24 | 114.29 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Mesh bounding box: Center: (0.0, -0.3, 1.8), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 09:33:24 | 114.29 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 09:33:24 | 114.29 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:24 | 114.29 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 09:33:24 | 114.29 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 09:33:54 | 144.88 | clip3
BRIDGE | DEBUG | 09:33:54 | 144.88 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 09:33:55 | 144.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Mesh bounding box: Center: (-0.4, 0.4, 2.7), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 09:33:55 | 144.88 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Mesh bounding box: Center: (-0.3, -0.3, -0.6), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 09:33:55 | 144.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 09:33:55 | 144.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 09:33:55 | 144.88 | Creating object: brbNextModule, type: 
