LOGINMANAGER | STATE START | 13:41:44 | 3.81 | Introduction
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:40 | 45.14 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 13:42:41 | 45.14 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 13:42:42 | 45.14 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 13:42:42 | 45.14 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 13:42:42 | 45.14 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 13:42:42 | 45.14 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 13:42:42 | 45.14 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.14 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.14 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.49 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.53 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.54 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.56 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.58 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.6 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.61 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.63 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.65 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.66 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.7 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.74 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.75 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.77 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.85 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 13:42:42 | 45.87 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 13:42:48 | 45.95 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.3 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.32 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.34 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.35 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.37 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.39 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.4 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.42 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.44 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.45 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.47 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.49 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.5 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.54 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.57 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.59 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.6 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.62 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.64 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.65 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.67 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.69 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.7 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.72 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.74 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.75 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.77 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.8 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.82 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.86 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.89 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.92 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.94 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.96 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.97 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 46.99 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 47.01 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 47.02 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 13:42:48 | 47.04 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 13:42:49 | 47.28 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 13:42:49 | 47.56 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 13:42:49 | 47.83 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 13:42:49 | 47.88 | InitializeLabManager()
LABMANAGER | TRACE | 13:42:49 | 47.88 | Initialize()
LABMANAGER | STATE START | 13:42:49 | 47.88 | Module 0
LIGHTINGCONTROL | TRACE | 13:42:49 | 47.88 | saveLights()
LIGHTINGCONTROL | TRACE | 13:42:49 | 47.88 | sunlight()
BRIDGE | DEBUG | 13:42:49 | 47.88 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 13:42:49 | 47.88 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Adding components: 
BRIDGE | DEBUG | 13:42:49 | 47.88 | Mesh bounding box: Center: (-31.7, -0.2, 23.2), Extents: (3.5, 2.5, 3.5)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 13:42:49 | 47.88 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 13:42:49 | 47.88 | Mesh bounding box: Center: (0.6, -0.2, 1.3), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 13:42:49 | 47.88 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 13:42:49 | 47.88 | Mesh bounding box: Center: (2.5, -0.2, -0.2), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:49 | 47.88 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 13:42:50 | 47.88 | clip1
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:42:50 | 47.88 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 13:42:50 | 47.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 13:43:28 | 86.2 | clip2
BRIDGE | DEBUG | 13:43:29 | 86.2 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:43:29 | 86.2 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Mesh bounding box: Center: (1.2, 0.4, 2.1), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 13:43:29 | 86.2 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Mesh bounding box: Center: (1.0, 0.0, 1.4), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:43:29 | 86.2 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:43:29 | 86.2 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:29 | 86.2 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 13:43:29 | 86.2 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 13:43:46 | 103.72 | clip3
BRIDGE | DEBUG | 13:43:46 | 103.72 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:43:46 | 103.72 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:46 | 103.72 | Mesh bounding box: Center: (1.2, 0.4, 2.1), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 13:43:47 | 103.72 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 13:43:47 | 103.72 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:47 | 103.72 | Mesh bounding box: Center: (1.3, 0.0, -1.4), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:47 | 103.72 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:43:47 | 103.72 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:47 | 103.72 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:43:47 | 103.72 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:43:47 | 103.72 | Creating object: brbNextModule, type: 
