LOGINMANAGER | STATE START | 13:44:21 | 3.82 | Introduction
DOWNLOADUTILITY | DEBUG | 13:47:04 | 130.18 | Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY | DEBUG | 13:47:04 | 130.18 | Inside download coroutine, URL: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | TRACE | 13:47:11 | 136.77 | Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Number of entries to extract: 64
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: basketball.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:11 | 136.77 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:12 | 136.77 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 13:47:13 | 136.77 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 13:47:14 | 136.77 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 13:47:14 | 136.77 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 13:47:14 | 136.77 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.12 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.15 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.17 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.18 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.2 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.22 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.23 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.25 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.27 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.28 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.32 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.35 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.37 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.39 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.47 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 13:47:14 | 137.49 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.57 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.92 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.94 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.95 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.97 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 137.99 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.02 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.04 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.05 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.07 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.09 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.1 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.12 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.15 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.19 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.21 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.22 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.24 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.26 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.27 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.29 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.31 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.32 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.34 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.36 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.37 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.39 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.42 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.44 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.47 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:20 | 138.51 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.54 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.56 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.58 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.59 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.61 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.63 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.64 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.66 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 13:47:21 | 138.9 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 13:47:21 | 139.17 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 13:47:21 | 139.44 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 13:47:21 | 139.49 | InitializeLabManager()
LABMANAGER | TRACE | 13:47:21 | 139.49 | Initialize()
LABMANAGER | STATE START | 13:47:21 | 139.49 | Module 0
LIGHTINGCONTROL | TRACE | 13:47:22 | 139.49 | saveLights()
LIGHTINGCONTROL | TRACE | 13:47:22 | 139.49 | sunlight()
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Mesh bounding box: Center: (-38.7, -0.2, -0.6), Extents: (2.6, 2.5, 2.6)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Mesh bounding box: Center: (0.2, -0.2, 2.2), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Mesh bounding box: Center: (2.6, -0.2, 2.3), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 13:47:22 | 139.49 | clip1
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 13:47:22 | 139.49 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:22 | 139.49 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:47:23 | 139.49 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:23 | 139.49 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:47:23 | 139.49 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:47:23 | 139.49 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 13:47:23 | 139.49 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 13:48:05 | 182.16 | clip2
BRIDGE | DEBUG | 13:48:05 | 182.16 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:48:05 | 182.16 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:05 | 182.16 | Mesh bounding box: Center: (0.1, 0.4, 3.2), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:06 | 182.16 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 13:48:06 | 182.16 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:06 | 182.16 | Mesh bounding box: Center: (0.7, 0.3, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:06 | 182.16 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:48:06 | 182.16 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:06 | 182.16 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:48:06 | 182.16 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:48:06 | 182.16 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 13:48:06 | 182.16 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 13:49:13 | 249.98 | clip3
BRIDGE | DEBUG | 13:49:14 | 249.98 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 13:49:14 | 249.98 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Mesh bounding box: Center: (0.1, 0.4, 3.2), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 13:49:14 | 249.98 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Mesh bounding box: Center: (-1.6, 0.4, 2.7), Extents: (0.0, 0.0, 0.1)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 13:49:14 | 249.98 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 13:49:14 | 249.98 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 13:49:14 | 249.98 | Creating object: brbNextModule, type: 
