LOGINMANAGER | STATE START | 08:37:24 | 3.82 | Introduction
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.06 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.08 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.1 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.13 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.17 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.19 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.2 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.22 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.25 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.27 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.29 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.31 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.32 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.34 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.36 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.37 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.39 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.42 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.44 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.48 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.51 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.55 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.56 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.58 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.6 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.61 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.63 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.65 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:39:38 | 97.66 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:39:39 | 97.9 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:39:39 | 98.18 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:39:39 | 98.45 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:39:39 | 98.5 | InitializeLabManager()
LABMANAGER | TRACE | 08:39:39 | 98.5 | Initialize()
LABMANAGER | STATE START | 08:39:39 | 98.5 | Module 0
LIGHTINGCONTROL | TRACE | 08:39:39 | 98.5 | saveLights()
LIGHTINGCONTROL | TRACE | 08:39:39 | 98.5 | sunlight()
BRIDGE | DEBUG | 08:39:39 | 98.5 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:39:39 | 98.5 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:39 | 98.5 | Adding components: 
BRIDGE | DEBUG | 08:39:39 | 98.5 | Mesh bounding box: Center: (-37.9, -0.2, 4.0), Extents: (2.8, 2.5, 2.8)
BRIDGE | DEBUG | 08:39:39 | 98.5 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:39:39 | 98.5 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:39 | 98.5 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:39:39 | 98.5 | Mesh bounding box: Center: (1.1, -0.2, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:39 | 98.5 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:39:39 | 98.5 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:39 | 98.5 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:39:39 | 98.5 | Mesh bounding box: Center: (3.4, -0.2, 1.1), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:39:40 | 98.5 | clip1
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:39:40 | 98.5 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:39:40 | 98.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:41:17 | 195.09 | clip2
BRIDGE | DEBUG | 08:41:17 | 195.09 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:41:17 | 195.09 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Mesh bounding box: Center: (1.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:41:17 | 195.09 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Mesh bounding box: Center: (1.1, -0.4, 1.3), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:41:17 | 195.09 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:41:17 | 195.09 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:41:17 | 195.09 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:41:17 | 195.09 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:43:20 | 317.88 | clip3
BRIDGE | DEBUG | 08:43:20 | 317.88 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:43:20 | 317.88 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Mesh bounding box: Center: (1.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 08:43:20 | 317.88 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Mesh bounding box: Center: (0.7, -0.2, -1.1), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:43:20 | 317.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:43:20 | 317.88 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:20 | 317.88 | Creating object: brbNextModule, type: 
