LOGINMANAGER | STATE START | 15:34:38 | 3.85 | Introduction
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:55 | 99.69 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 15:36:56 | 99.69 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 15:36:57 | 99.69 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 15:36:57 | 99.69 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 15:36:57 | 99.69 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.04 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.07 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.09 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.1 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.12 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.14 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.15 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.17 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.19 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.2 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.24 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.27 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.29 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.31 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.39 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 15:36:57 | 100.41 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.49 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.84 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.86 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.87 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.89 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.91 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.92 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.94 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.96 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 100.97 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.01 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.04 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.06 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.08 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.11 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.15 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.18 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.2 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.22 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.25 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.27 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.28 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.3 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.32 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.33 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.35 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.37 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.39 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.42 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.44 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.47 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.51 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.54 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.56 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.57 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.59 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.61 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.62 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.64 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 15:37:03 | 101.66 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 15:37:04 | 101.9 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 15:37:04 | 102.17 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 15:37:04 | 102.44 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 15:37:04 | 102.5 | InitializeLabManager()
LABMANAGER | TRACE | 15:37:04 | 102.5 | Initialize()
LABMANAGER | STATE START | 15:37:04 | 102.5 | Module 0
LIGHTINGCONTROL | TRACE | 15:37:04 | 102.5 | saveLights()
LIGHTINGCONTROL | TRACE | 15:37:04 | 102.5 | sunlight()
BRIDGE | DEBUG | 15:37:04 | 102.5 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 15:37:04 | 102.5 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:04 | 102.5 | Adding components: 
BRIDGE | DEBUG | 15:37:04 | 102.5 | Mesh bounding box: Center: (-38.7, -0.2, -5.1), Extents: (2.8, 2.5, 2.8)
BRIDGE | DEBUG | 15:37:04 | 102.5 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Mesh bounding box: Center: (-0.3, -0.2, 1.4), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Mesh bounding box: Center: (2.1, -0.2, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 15:37:05 | 102.5 | clip1
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:37:05 | 102.5 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:37:05 | 102.5 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:40:28 | 304.8 | clip2
BRIDGE | DEBUG | 15:40:28 | 304.8 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:40:28 | 304.8 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Mesh bounding box: Center: (-0.4, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 15:40:28 | 304.8 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Mesh bounding box: Center: (-0.5, -0.1, 2.0), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:40:28 | 304.8 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:40:28 | 304.8 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:40:28 | 304.8 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:40:28 | 304.8 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:41:13 | 349.48 | clip3
BRIDGE | DEBUG | 15:41:13 | 349.48 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:41:13 | 349.48 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Mesh bounding box: Center: (-0.4, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 15:41:13 | 349.48 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Mesh bounding box: Center: (-1.6, 0.0, 4.1), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:41:13 | 349.48 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:41:13 | 349.48 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:41:13 | 349.48 | Creating object: brbNextModule, type: 
