LOGINMANAGER | STATE START | 08:38:50 | 3.83 | Introduction
DOWNLOADUTILITY | DEBUG | 08:40:33 | 70.54 | Inside download coroutine, URL: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | TRACE | 08:40:40 | 76.91 | Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Number of entries to extract: 64
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: basketball.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:40 | 76.91 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 08:40:41 | 76.91 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:40:42 | 76.91 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:40:43 | 76.91 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:40:43 | 76.91 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:40:43 | 76.91 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:40:43 | 76.91 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:40:43 | 76.91 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:40:43 | 76.91 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.26 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.3 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.31 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.33 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.35 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.36 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.38 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.4 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.41 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.43 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.46 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.5 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.52 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.54 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.62 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:40:43 | 77.64 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:40:49 | 77.72 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.07 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.09 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.1 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.12 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.14 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.15 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.17 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.19 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.2 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.24 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.25 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.27 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.29 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.32 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.36 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.37 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.39 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.41 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.42 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.44 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.46 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.47 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.49 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.51 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.52 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.54 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.56 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.59 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.61 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.63 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.66 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.7 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.71 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.73 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.75 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.76 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.78 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.8 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:40:49 | 78.81 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:40:50 | 79.05 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:40:50 | 79.33 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:40:50 | 79.6 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:40:50 | 79.65 | InitializeLabManager()
LABMANAGER | TRACE | 08:40:50 | 79.65 | Initialize()
LABMANAGER | STATE START | 08:40:50 | 79.65 | Module 0
LIGHTINGCONTROL | TRACE | 08:40:50 | 79.65 | saveLights()
LIGHTINGCONTROL | TRACE | 08:40:50 | 79.65 | sunlight()
BRIDGE | DEBUG | 08:40:50 | 79.65 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:40:50 | 79.65 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:50 | 79.65 | Adding components: 
BRIDGE | DEBUG | 08:40:50 | 79.65 | Mesh bounding box: Center: (-38.9, -0.2, -4.2), Extents: (2.8, 2.5, 2.8)
BRIDGE | DEBUG | 08:40:50 | 79.65 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:40:50 | 79.65 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:50 | 79.65 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:40:50 | 79.65 | Mesh bounding box: Center: (-0.2, -0.2, 1.5), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:50 | 79.65 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:40:50 | 79.65 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:50 | 79.65 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:40:50 | 79.65 | Mesh bounding box: Center: (2.1, -0.2, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:40:51 | 79.65 | clip1
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:40:51 | 79.65 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:40:51 | 79.65 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:43:07 | 215.36 | clip2
BRIDGE | DEBUG | 08:43:07 | 215.36 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:43:07 | 215.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:07 | 215.36 | Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:07 | 215.36 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:43:07 | 215.36 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:07 | 215.36 | Mesh bounding box: Center: (-0.6, 0.0, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 08:43:07 | 215.36 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:43:07 | 215.36 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:07 | 215.36 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:43:08 | 215.36 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:08 | 215.36 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:43:08 | 215.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:43:26 | 234.03 | clip3
BRIDGE | DEBUG | 08:43:26 | 234.03 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:43:26 | 234.03 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:26 | 234.03 | Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:26 | 234.03 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 08:43:26 | 234.03 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:26 | 234.03 | Mesh bounding box: Center: (-0.5, 0.0, 4.4), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:26 | 234.03 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:43:26 | 234.03 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:26 | 234.03 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:43:27 | 234.03 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:27 | 234.03 | Creating object: brbNextModule, type: 
