LOGINMANAGER | STATE START | 15:44:57 | 3.83 | Introduction
AUTHENTICATE | DEBUG | 15:46:15 | 61.67 | Attempting to authenticate pin: 000110
AUTHENTICATE | DEBUG | 15:46:21 | 61.67 | Attempting to authenticate pin: 000110
LABLOGGER | INITIALIZE LOG | 15:46:27 | 61.67 | Log file for student: User_110,  M00000110.
LOGINMANAGER | DEBUG | 15:46:27 | 61.67 | Student authenticated: User 110, M00000110
LOGINMANAGER | STATE START | 15:46:27 | 61.67 | Lab Selection
LOGINMANAGER | TRACE | 15:46:27 | 61.67 | GenerateLabListUI()
LOGINMANAGER | TRACE | 15:46:39 | 74.02 | LabSelected()
LOGINMANAGER | DEBUG | 15:46:39 | 74.02 | Lab Selected: 1, Moon Lab
LOGINMANAGER | STATE START | 15:46:39 | 74.02 | Lab Initiation
DOWNLOADUTILITY | DEBUG | 15:46:39 | 74.02 | Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: http://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY | DEBUG | 15:46:39 | 74.02 | Inside download coroutine, URL: http://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 15:46:45 | 80.25 | Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | TRACE | 15:46:45 | 80.25 | Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY | DEBUG | 15:46:45 | 80.25 | Number of entries to extract: 64
DOWNLOADUTILITY | DEBUG | 15:46:45 | 80.25 | Extracting file: basketball.wav
DOWNLOADUTILITY | DEBUG | 15:46:45 | 80.25 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:46 | 80.25 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 15:46:47 | 80.25 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 15:46:48 | 80.25 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 15:46:48 | 80.25 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 15:46:48 | 80.25 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 15:46:48 | 80.6 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.63 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.65 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.67 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.69 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.7 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.72 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.74 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.75 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.77 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.8 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.84 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.86 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.87 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.95 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 15:46:49 | 80.97 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.06 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.41 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.42 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.44 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.46 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.47 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.51 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.52 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.54 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.56 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.59 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 15:46:54 | 81.61 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.63 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.64 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.68 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.72 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.74 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.75 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.77 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.8 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.82 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.84 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.86 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.87 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.89 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.91 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.92 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.94 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.97 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 81.99 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.03 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.06 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.09 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.11 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.13 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.14 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.16 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.18 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.19 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.21 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 15:46:55 | 82.45 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 15:46:56 | 82.72 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 15:46:56 | 82.98 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 15:46:56 | 83.03 | InitializeLabManager()
LABMANAGER | TRACE | 15:46:56 | 83.03 | Initialize()
LABMANAGER | STATE START | 15:46:56 | 83.03 | Module 0
LIGHTINGCONTROL | TRACE | 15:46:56 | 83.03 | saveLights()
LIGHTINGCONTROL | TRACE | 15:46:56 | 83.03 | sunlight()
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Adding components: 
BRIDGE | DEBUG | 15:46:56 | 83.03 | Mesh bounding box: Center: (-29.6, -0.2, -25.6), Extents: (3.5, 2.5, 3.5)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 15:46:56 | 83.03 | Mesh bounding box: Center: (-1.2, -0.2, 1.1), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 15:46:56 | 83.03 | Mesh bounding box: Center: (0.6, -0.2, 2.7), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:56 | 83.03 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:56 | 83.03 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 15:46:57 | 83.03 | clip1
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:46:57 | 83.03 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:46:57 | 83.03 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:48:08 | 153.93 | clip2
BRIDGE | DEBUG | 15:48:08 | 153.93 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:48:08 | 153.93 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:08 | 153.93 | Mesh bounding box: Center: (-1.8, 0.4, 1.9), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 15:48:08 | 153.93 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 15:48:08 | 153.93 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:08 | 153.93 | Mesh bounding box: Center: (-1.9, -0.2, 2.0), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:08 | 153.93 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:48:08 | 153.93 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:08 | 153.93 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:48:08 | 153.93 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:09 | 153.93 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:48:09 | 153.93 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:48:27 | 172.15 | clip3
BRIDGE | DEBUG | 15:48:27 | 172.15 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:48:27 | 172.15 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Mesh bounding box: Center: (-1.8, 0.4, 1.9), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 15:48:27 | 172.15 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Mesh bounding box: Center: (-2.0, -0.1, 4.4), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:48:27 | 172.15 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:48:27 | 172.15 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:48:27 | 172.15 | Creating object: brbNextModule, type: 
