LOGINMANAGER | STATE START | 08:49:01 | 3.86 | Introduction
DOWNLOADUTILITY | DEBUG | 08:50:02 | 50.41 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:02 | 50.41 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 08:50:02 | 50.41 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:02 | 50.41 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:02 | 50.41 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 08:50:03 | 50.41 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:50:04 | 50.41 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:50:05 | 50.41 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.41 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.41 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.76 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.8 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.81 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.83 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.85 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.86 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.88 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.9 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.91 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.93 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 50.96 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 51 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 51.02 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:50:05 | 51.03 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 51.11 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:50:05 | 51.13 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:50:10 | 51.21 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:50:10 | 51.56 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:50:10 | 51.58 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:10 | 51.6 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:50:10 | 51.61 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.65 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.66 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.68 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.7 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.71 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.75 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.76 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.78 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.8 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.83 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.87 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.88 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.9 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.92 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.93 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.95 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.97 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 51.98 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.02 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.03 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.05 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.07 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.08 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.1 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.12 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.15 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.19 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.2 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.22 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.24 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.25 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.27 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.29 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.3 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:50:11 | 52.54 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:50:12 | 52.82 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:50:12 | 53.09 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:50:12 | 53.14 | InitializeLabManager()
LABMANAGER | TRACE | 08:50:12 | 53.14 | Initialize()
LABMANAGER | STATE START | 08:50:12 | 53.14 | Module 0
LIGHTINGCONTROL | TRACE | 08:50:12 | 53.14 | saveLights()
LIGHTINGCONTROL | TRACE | 08:50:12 | 53.14 | sunlight()
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Adding components: 
BRIDGE | DEBUG | 08:50:12 | 53.14 | Mesh bounding box: Center: (41.9, -0.2, 4.8), Extents: (2.5, 2.5, 2.5)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:50:12 | 53.14 | Mesh bounding box: Center: (2.9, -0.2, 3.5), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:50:12 | 53.14 | Mesh bounding box: Center: (0.5, -0.2, 3.5), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:12 | 53.14 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:12 | 53.14 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:50:13 | 53.14 | clip1
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:13 | 53.14 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:50:13 | 53.14 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:50:31 | 71.16 | clip2
BRIDGE | DEBUG | 08:50:31 | 71.16 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:50:31 | 71.16 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:31 | 71.16 | Mesh bounding box: Center: (2.8, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:31 | 71.16 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:50:31 | 71.16 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:32 | 71.16 | Mesh bounding box: Center: (2.9, -0.3, 3.5), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:32 | 71.16 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:50:32 | 71.16 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:32 | 71.16 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:50:32 | 71.16 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:32 | 71.16 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:50:32 | 71.16 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:50:51 | 90.72 | clip3
BRIDGE | DEBUG | 08:50:51 | 90.72 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:50:51 | 90.72 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:51 | 90.72 | Mesh bounding box: Center: (2.8, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:51 | 90.72 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 08:50:51 | 90.72 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:51 | 90.72 | Mesh bounding box: Center: (3.8, -0.3, 5.7), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:51 | 90.72 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:50:51 | 90.72 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:52 | 90.72 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:50:52 | 90.72 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:52 | 90.72 | Creating object: brbNextModule, type: 
