LOGINMANAGER | STATE START | 15:49:43 | 3.83 | Introduction
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:35 | 27.76 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 15:50:36 | 27.76 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 15:50:37 | 27.76 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 15:50:37 | 27.76 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 15:50:37 | 27.76 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.11 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.14 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.16 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.18 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.19 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.21 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.23 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.24 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.26 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.28 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.31 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.35 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.36 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.38 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.46 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 15:50:37 | 28.48 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.56 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.91 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.93 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.95 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.96 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 28.98 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.01 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.03 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.05 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.08 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.11 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.13 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.15 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.18 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.22 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.23 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.25 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.27 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.3 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.34 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.35 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.37 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.39 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.4 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.42 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.44 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.45 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.49 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.51 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.54 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.57 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.61 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.63 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.64 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.66 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.68 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.69 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.71 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 15:50:43 | 29.73 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 15:50:44 | 29.98 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 15:50:44 | 30.25 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 15:50:44 | 30.53 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 15:50:44 | 30.58 | InitializeLabManager()
LABMANAGER | TRACE | 15:50:44 | 30.58 | Initialize()
LABMANAGER | STATE START | 15:50:44 | 30.58 | Module 0
LIGHTINGCONTROL | TRACE | 15:50:44 | 30.58 | saveLights()
LIGHTINGCONTROL | TRACE | 15:50:44 | 30.58 | sunlight()
BRIDGE | DEBUG | 15:50:44 | 30.58 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 15:50:44 | 30.58 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:44 | 30.58 | Adding components: 
BRIDGE | DEBUG | 15:50:44 | 30.58 | Mesh bounding box: Center: (-36.8, -0.2, -12.9), Extents: (3.2, 2.5, 3.2)
BRIDGE | DEBUG | 15:50:44 | 30.58 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Mesh bounding box: Center: (-0.5, -0.2, 1.3), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Mesh bounding box: Center: (1.8, -0.2, 2.1), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 15:50:45 | 30.58 | clip1
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:45 | 30.58 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:50:45 | 30.58 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:50:48 | 33.28 | clip2
BRIDGE | DEBUG | 15:50:48 | 33.28 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:50:48 | 33.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:48 | 33.28 | Mesh bounding box: Center: (-0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 15:50:48 | 33.28 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 15:50:48 | 33.28 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:48 | 33.28 | Mesh bounding box: Center: (-0.5, -0.4, 1.3), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 15:50:48 | 33.28 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:50:48 | 33.28 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:48 | 33.28 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:50:48 | 33.28 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:49 | 33.28 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 15:50:49 | 33.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 15:50:49 | 33.97 | clip3
BRIDGE | DEBUG | 15:50:49 | 33.97 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 15:50:49 | 33.97 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:49 | 33.97 | Mesh bounding box: Center: (-0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE | DEBUG | 15:50:49 | 33.97 | Creating object: moonSizeLabel, type: 
BRIDGE | DEBUG | 15:50:49 | 33.97 | Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:49 | 33.97 | Mesh bounding box: Center: (-0.8, -0.3, -1.1), Extents: (0.1, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:49 | 33.97 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 15:50:49 | 33.97 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:49 | 33.97 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 15:50:49 | 33.97 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 15:50:50 | 33.97 | Creating object: brbNextModule, type: 
