LOGINMANAGER | STATE START | 08:44:17 | 3.82 | Introduction
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:55 | 129.57 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 08:46:56 | 129.57 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:46:57 | 129.57 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.57 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.57 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.92 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.95 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.97 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 129.98 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130.02 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130.03 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130.05 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130.07 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:46:57 | 130.08 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.12 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.15 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.17 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.19 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.27 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:46:58 | 130.29 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.37 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.72 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.74 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.75 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.77 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.79 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.8 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.82 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.84 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.85 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.87 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.89 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.9 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.92 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.95 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 130.99 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.01 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.02 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.04 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.06 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.07 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.09 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.11 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:03 | 131.12 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.14 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.16 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.17 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.19 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.21 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.22 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.26 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.29 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.33 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.34 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.36 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.38 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.39 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.41 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.43 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.44 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.68 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:47:04 | 131.96 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:47:05 | 132.23 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:47:05 | 132.28 | InitializeLabManager()
LABMANAGER | TRACE | 08:47:05 | 132.28 | Initialize()
LABMANAGER | STATE START | 08:47:05 | 132.28 | Module 0
LIGHTINGCONTROL | TRACE | 08:47:05 | 132.28 | saveLights()
LIGHTINGCONTROL | TRACE | 08:47:05 | 132.28 | sunlight()
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Mesh bounding box: Center: (-36.1, -0.2, 15.3), Extents: (3.3, 2.5, 3.3)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Mesh bounding box: Center: (0.3, -0.2, 1.2), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Mesh bounding box: Center: (2.5, -0.2, 0.2), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:05 | 132.28 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:05 | 132.28 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:05 | 132.28 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:47:06 | 132.28 | clip1
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:47:06 | 132.28 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:47:06 | 132.28 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL | TRACE | 08:49:32 | 278.65 | restoreLights()
LABMANAGER | TRACE | 08:49:32 | 278.65 | ModuleComplete()
LABMANAGER | STATE START | 08:49:33 | 279.65 | Module 0
LIGHTINGCONTROL | TRACE | 08:49:33 | 279.65 | saveLights()
LIGHTINGCONTROL | TRACE | 08:49:33 | 279.65 | sunlight()
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Adding components: 
BRIDGE | DEBUG | 08:49:33 | 279.65 | Mesh bounding box: Center: (-36.1, -0.2, 15.3), Extents: (3.3, 2.5, 3.3)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:49:33 | 279.65 | Mesh bounding box: Center: (0.3, -0.2, 1.2), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:49:33 | 279.65 | Mesh bounding box: Center: (2.5, -0.2, 0.2), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:49:33 | 279.65 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:49:33 | 279.65 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
