LOGINMANAGER | STATE START | 08:39:33 | 3.83 | Introduction
DOWNLOADUTILITY | DEBUG | 08:43:48 | 131.02 | Extracting file: bigearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:49 | 131.02 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 08:43:50 | 131.02 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:43:51 | 131.02 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.02 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.02 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.37 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.4 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.42 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.44 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.45 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.47 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.49 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.5 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:43:51 | 131.52 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.54 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.57 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.61 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.62 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.64 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.72 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:43:52 | 131.74 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:43:57 | 131.81 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.16 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.17 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.19 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.21 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.22 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.24 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.26 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.27 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.29 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.32 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.36 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.37 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.39 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.42 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.46 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.5 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.52 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:43:57 | 132.53 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.57 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.59 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.61 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.62 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.64 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.66 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.67 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.69 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.71 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.74 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.76 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.79 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.83 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.87 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.89 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.9 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.92 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.94 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.95 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.97 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:43:58 | 132.99 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:43:58 | 133.25 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:43:58 | 133.53 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:43:59 | 133.8 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:43:59 | 133.85 | InitializeLabManager()
LABMANAGER | TRACE | 08:43:59 | 133.85 | Initialize()
LABMANAGER | STATE START | 08:43:59 | 133.85 | Module 0
LIGHTINGCONTROL | TRACE | 08:43:59 | 133.85 | saveLights()
LIGHTINGCONTROL | TRACE | 08:43:59 | 133.85 | sunlight()
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Adding components: 
BRIDGE | DEBUG | 08:43:59 | 133.85 | Mesh bounding box: Center: (-39.5, -0.2, 0.2), Extents: (2.5, 2.5, 2.5)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:43:59 | 133.85 | Mesh bounding box: Center: (-0.5, -0.2, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:43:59 | 133.85 | Mesh bounding box: Center: (1.9, -0.2, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:43:59 | 133.85 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:43:59 | 133.85 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:44:00 | 133.85 | clip1
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:00 | 133.85 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:44:00 | 133.85 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:44:28 | 161.62 | clip2
BRIDGE | DEBUG | 08:44:28 | 161.62 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:44:28 | 161.62 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:44:28 | 161.62 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Mesh bounding box: Center: (-0.5, -0.4, 1.7), Extents: (0.0, 0.0, 0.2)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:44:28 | 161.62 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:44:28 | 161.62 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:28 | 161.62 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:44:28 | 161.62 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:44:43 | 176.39 | clip3
BRIDGE | DEBUG | 08:44:43 | 176.39 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:44:43 | 176.39 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:43 | 176.39 | Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)
BRIDGE | DEBUG | 08:44:43 | 176.39 | Creating object: moonSizeLabel, type: 
