LOGINMANAGER | STATE START | 08:48:48 | 3.84 | Introduction
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: Grab.wav
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: introduction.wav
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: labintro.wav
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:18 | 63.54 | Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:19 | 63.54 | Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: newfinalie.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: not_in_order1.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: not_in_order2.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: not_in_order3.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: Release.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: seeing the moon.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: sorting_instructions.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: sort-nicejob.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: startbasketball.mp3
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: startsim.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY | DEBUG | 08:50:20 | 63.54 | Extracting file: Test55.mp3
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: demo10.json
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: 2k_moon.jpg
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: 2k_sun.jpg
DOWNLOADUTILITY | DEBUG | 08:50:21 | 63.54 | Extracting file: balldimpled.png
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.54 | Started Initializing Media Catlogue, 60 resources to load
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.54 | Started loading file: basketball.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.89 | Started loading file: bigearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.92 | Started loading file: Grab.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.94 | Started loading file: introduction.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.96 | Started loading file: labintro.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.97 | Started loading file: newfinalie.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 63.99 | Started loading file: not_in_order1.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.01 | Started loading file: not_in_order2.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.02 | Started loading file: not_in_order3.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.04 | Started loading file: Release.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.06 | Started loading file: seeing the moon.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.09 | Started loading file: sorting_instructions.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.13 | Started loading file: sort-nicejob.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.15 | Started loading file: startbasketball.mp3
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.16 | Started loading file: startsim.wav
MEDIACATALOGUE | DEBUG | 08:50:21 | 64.25 | Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE | DEBUG | 08:50:22 | 64.26 | Started loading file: Test55.mp3
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.35 | Started loading file: tinyearthmoon.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.7 | Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.71 | Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.73 | Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.75 | Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.76 | Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.78 | Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.8 | Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.81 | Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.83 | Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.86 | Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.9 | Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.92 | Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.93 | Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 64.97 | Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65 | Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.02 | Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.04 | Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.05 | Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.09 | Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.11 | Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.13 | Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.14 | Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.16 | Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:27 | 65.18 | Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.2 | Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.21 | Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.23 | Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.26 | Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.28 | Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.32 | Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.35 | Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.38 | Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.4 | Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.42 | Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.43 | Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.45 | Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.47 | Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.48 | Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.5 | Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE | DEBUG | 08:50:28 | 65.74 | Started loading file: 2k_moon.jpg
MEDIACATALOGUE | DEBUG | 08:50:28 | 66.02 | Started loading file: 2k_sun.jpg
MEDIACATALOGUE | DEBUG | 08:50:29 | 66.3 | Started loading file: balldimpled.png
LOGINMANAGER | TRACE | 08:50:29 | 66.36 | InitializeLabManager()
LABMANAGER | TRACE | 08:50:29 | 66.36 | Initialize()
LABMANAGER | STATE START | 08:50:29 | 66.36 | Module 0
LIGHTINGCONTROL | TRACE | 08:50:29 | 66.36 | saveLights()
LIGHTINGCONTROL | TRACE | 08:50:29 | 66.36 | sunlight()
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Mesh bounding box: Center: (-28.0, -0.3, -27.2), Extents: (3.5, 2.5, 3.5)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: Earth, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Mesh bounding box: Center: (-0.8, -0.3, 0.8), Extents: (0.1, 0.0, 0.1)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: Moon, type: Prefabs/moveableSphere
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: {"name": "simpleOrbit", "moonPosition": {"x": 2.4, "y": 0.0, "z": 1.5}, "orbitalPeriod": 56.0, "timeRate": 1.0, "orbitalScale": 1.0, "synchronousRotation": true} 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Mesh bounding box: Center: (0.9, -0.3, 2.4), Extents: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: earthLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: earthSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: moonLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: moonSizeLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: moonDistanceLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:29 | 66.36 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:29 | 66.36 | Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:29 | 66.36 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE | START STATE | 08:50:30 | 66.36 | clip1
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:50:30 | 66.36 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:50:30 | 66.36 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:53:46 | 262.59 | clip2
BRIDGE | DEBUG | 08:53:46 | 262.59 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:53:46 | 262.59 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Mesh bounding box: Center: (-1.5, 0.3, 1.5), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Creating object: earthSizeLabel, type: 
BRIDGE | DEBUG | 08:53:46 | 262.59 | Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Mesh bounding box: Center: (-1.5, -0.4, 2.0), Extents: (0.1, 0.0, 0.2)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:53:46 | 262.59 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:53:46 | 262.59 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:53:46 | 262.59 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:53:46 | 262.59 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:54:02 | 278.22 | clip1
BRIDGE | DEBUG | 08:54:02 | 278.22 | Creating object: taskLabel, type: 
BRIDGE | DEBUG | 08:54:02 | 278.22 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:54:02 | 278.22 | Mesh bounding box: Center: (-1.5, 0.3, 1.5), Extents: (0.2, 0.0, 0.2)
BRIDGE | DEBUG | 08:54:02 | 278.22 | Creating object: MainInstructions, type: 
BRIDGE | DEBUG | 08:54:02 | 278.22 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:54:02 | 278.22 | Creating object: brbPreviousClip, type: 
BRIDGE | DEBUG | 08:54:02 | 278.22 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:54:02 | 278.22 | Creating object: brbNextClip, type: 
BRIDGE | DEBUG | 08:54:02 | 278.22 | Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE | DEBUG | 08:54:02 | 278.22 | Creating object: brbNextModule, type: 
BRIDGE | DEBUG | 08:54:02 | 278.22 | Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE | START STATE | 08:54:21 | 297.6 | clip2
