entity,tag,abstime,reltime,message
LOGINMANAGER,STATE START,"(15, 43, 34)",53.89, Lab Selection
LOGINMANAGER,TRACE,"(15, 43, 34)",53.89, GenerateLabListUI()
LOGINMANAGER,TRACE,"(15, 43, 36)",56.95, LabSelected()
LOGINMANAGER,DEBUG,"(15, 43, 36)",56.95," Lab Selected: 1, Moon Lab"
LOGINMANAGER,STATE START,"(15, 43, 36)",56.95, Lab Initiation
DOWNLOADUTILITY,DEBUG,"(15, 43, 36)",56.95, Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY,DEBUG,"(15, 43, 37)",56.95," Inside download coroutine, URL: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip"
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,TRACE,"(15, 43, 43)",63.34, Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Number of entries to extract: 64
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: basketball.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: bigearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: Grab.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: introduction.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: labintro.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 43)",63.34, Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 44)",63.34, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 45)",63.34, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(15, 43, 46)",63.34, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.34," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.34, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.69, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.73, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.75, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.76, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.78, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.8, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.82, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.83, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.85, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.87, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.9, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.94, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.96, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",63.97, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",64.06, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 46)",64.08, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.16, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.51, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.53, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.55, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.56, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.58, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.6, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.61, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.63, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.65, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.68, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.7, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.71, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.73, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.77, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.8, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.84, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.85, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.87, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.9, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.92, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.94, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.95, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.97, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",64.99, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.0, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.02, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.04, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.07, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.09, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.12, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.16, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.17, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.19, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.21, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.22, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.24, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.26, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.27, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 43, 52)",65.29, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(15, 43, 53)",65.54, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(15, 43, 53)",65.82, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(15, 43, 53)",66.09, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(15, 43, 53)",66.16, InitializeLabManager()
LABMANAGER,TRACE,"(15, 43, 53)",66.16, Initialize()
LABMANAGER,STATE START,"(15, 43, 53)",66.16, Module 0
LIGHTINGCONTROL,TRACE,"(15, 43, 53)",66.16, saveLights()
LIGHTINGCONTROL,TRACE,"(15, 43, 53)",66.16, sunlight()
BRIDGE,DEBUG,"(15, 43, 53)",66.16," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(15, 43, 53)",66.16," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 53)",66.16, Adding components: 
BRIDGE,DEBUG,"(15, 43, 53)",66.16," Mesh bounding box: Center: (-35.7, -0.2, -16.0), Extents: (3.3, 2.5, 3.3)"
BRIDGE,DEBUG,"(15, 43, 53)",66.16," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Mesh bounding box: Center: (-0.6, -0.2, 1.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Mesh bounding box: Center: (1.6, -0.2, 2.0), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 43, 54)",66.16, clip1
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 43, 54)",66.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 47, 26)",277.42, clip2
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Mesh bounding box: Center: (-1.0, 0.4, 1.9), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Mesh bounding box: Center: (-0.9, -0.2, 1.0), Extents: (0.1, 0.0, 0.2)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 47, 26)",277.42," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 47, 27)",278.94, clip3
BRIDGE,DEBUG,"(15, 47, 27)",278.94," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 47, 27)",278.94," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 47, 28)",278.94," Mesh bounding box: Center: (-1.0, 0.4, 1.9), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 47, 28)",278.94," Creating object: moonSizeLabel, type: "
BRIDGE,DEBUG,"(15, 47, 28)",278.94," Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)"
