entity,tag,abstime,reltime,message
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 20)",157.19, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(16, 3, 21)",157.19, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.19," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.19, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.53, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.57, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.59, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.6, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.62, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.64, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.65, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.67, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.69, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.7, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.74, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.77, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.79, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.81, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.89, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 21)",157.91, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",157.98, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.33, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.34, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.36, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.38, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.39, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.41, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.43, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.44, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.46, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.49, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.51, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.53, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.54, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.58, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.61, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.63, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.65, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.66, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.68, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.7, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.71, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.73, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.75, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.76, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.78, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.8, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.81, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.85, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.86, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.9, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.93, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.97, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",158.99, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.0, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.02, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.04, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.05, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.07, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(16, 3, 27)",159.09, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(16, 3, 28)",159.33, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(16, 3, 28)",159.6, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(16, 3, 28)",159.87, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(16, 3, 28)",159.92, InitializeLabManager()
LABMANAGER,TRACE,"(16, 3, 28)",159.92, Initialize()
LABMANAGER,STATE START,"(16, 3, 28)",159.92, Module 0
LIGHTINGCONTROL,TRACE,"(16, 3, 28)",159.92, saveLights()
LIGHTINGCONTROL,TRACE,"(16, 3, 28)",159.92, sunlight()
BRIDGE,DEBUG,"(16, 3, 28)",159.92," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(16, 3, 28)",159.92," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 28)",159.92, Adding components: 
BRIDGE,DEBUG,"(16, 3, 28)",159.92," Mesh bounding box: Center: (-30.5, -0.2, 25.7), Extents: (3.5, 2.5, 3.5)"
BRIDGE,DEBUG,"(16, 3, 28)",159.92," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(16, 3, 28)",159.92," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Mesh bounding box: Center: (-0.6, -0.2, 0.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Mesh bounding box: Center: (1.2, -0.2, -0.9), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(16, 3, 29)",159.92, clip1
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 3, 29)",159.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(16, 4, 8)",198.93, clip2
BRIDGE,DEBUG,"(16, 4, 8)",198.93," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 4, 8)",198.93," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 4, 8)",198.93," Mesh bounding box: Center: (0.1, 0.4, 1.4), Extents: (0.2, 0.0, 0.2)"
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Mesh bounding box: Center: (-0.6, -0.4, 0.7), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 4, 9)",198.93," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(16, 5, 23)",273.67, clip3
BRIDGE,DEBUG,"(16, 5, 23)",273.67," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 5, 23)",273.67," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
