entity,tag,abstime,reltime,message
LOGINMANAGER,TRACE,"(15, 31, 44)",49.19, ToggleControllerRendering()
LOGINMANAGER,TRACE,"(15, 32, 25)",90.74, PinEntered()
LOGINMANAGER,STATE START,"(15, 32, 25)",90.74, Authentication
AUTHENTICATE,DEBUG,"(15, 32, 25)",90.74, Attempting to authenticate pin: 00141
LOGINMANAGER,DEBUG,"(15, 33, 13)",90.74, Pin failed to authenticate
LOGINMANAGER,STATE START,"(15, 33, 13)",90.74, Pin Entry
LOGINMANAGER,TRACE,"(15, 33, 13)",90.74, ToggleControllerRendering()
LOGINMANAGER,TRACE,"(15, 33, 18)",95.6, PinEntered()
LOGINMANAGER,STATE START,"(15, 33, 18)",95.6, Authentication
AUTHENTICATE,DEBUG,"(15, 33, 18)",95.6, Attempting to authenticate pin: 00141
LOGINMANAGER,DEBUG,"(15, 34, 6)",95.6, Pin failed to authenticate
LOGINMANAGER,STATE START,"(15, 34, 7)",95.6, Pin Entry
LOGINMANAGER,TRACE,"(15, 34, 7)",95.6, ToggleControllerRendering()
LOGINMANAGER,TRACE,"(15, 34, 17)",105.97, PinEntered()
LOGINMANAGER,STATE START,"(15, 34, 17)",105.97, Authentication
AUTHENTICATE,DEBUG,"(15, 34, 17)",105.97, Attempting to authenticate pin: 000141
AUTHENTICATE,DEBUG,"(15, 34, 24)",105.97, Attempting to authenticate pin: 000141
AUTHENTICATE,DEBUG,"(15, 34, 31)",105.97, Attempting to authenticate pin: 000141
LABLOGGER,INITIALIZE LOG,"(15, 34, 39)",105.97," Log file for student: User_141,  M00000141."
LOGINMANAGER,DEBUG,"(15, 34, 39)",105.97," Student authenticated: User 141, M00000141"
LOGINMANAGER,STATE START,"(15, 34, 39)",105.97, Lab Selection
LOGINMANAGER,TRACE,"(15, 34, 39)",105.97, GenerateLabListUI()
LOGINMANAGER,TRACE,"(15, 34, 49)",116.1, LabSelected()
LOGINMANAGER,DEBUG,"(15, 34, 49)",116.1," Lab Selected: 1, Moon Lab"
LOGINMANAGER,STATE START,"(15, 34, 49)",116.1, Lab Initiation
DOWNLOADUTILITY,DEBUG,"(15, 34, 49)",116.1, Starting download of file $/documents/C2/lab_resources/TestLab.zip from url: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip
DOWNLOADUTILITY,DEBUG,"(15, 34, 49)",116.1," Inside download coroutine, URL: https://cyberlearnar.cs.mtsu.edu/show_uploaded/TestLab.zip, path: /documents/C2/lab_resources/TestLab.zip"
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,TRACE,"(15, 34, 55)",122.31, Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Number of entries to extract: 64
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: basketball.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: bigearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: Grab.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: introduction.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: labintro.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 55)",122.31, Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 56)",122.31, Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 57)",122.31, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(15, 34, 58)",122.31, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.31," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.31, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.66, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.69, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.71, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.72, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.74, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.76, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.77, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 58)",122.79, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.81, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.82, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.86, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.9, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.91, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",122.93, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",123.01, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(15, 34, 59)",123.03, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.11, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.46, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.48, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.5, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.51, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.53, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.55, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.56, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.58, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.6, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.63, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.67, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.68, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.7, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.73, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.77, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.79, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.8, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 4)",123.82, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.85, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.87, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.89, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.9, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.92, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.94, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.95, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.97, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",123.99, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.02, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.04, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.07, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.11, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.14, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.16, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.18, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.19, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.21, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.23, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.24, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.26, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.5, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(15, 35, 5)",124.77, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(15, 35, 6)",125.03, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(15, 35, 6)",125.08, InitializeLabManager()
LABMANAGER,TRACE,"(15, 35, 6)",125.08, Initialize()
LABMANAGER,STATE START,"(15, 35, 6)",125.08, Module 0
LIGHTINGCONTROL,TRACE,"(15, 35, 6)",125.08, saveLights()
LIGHTINGCONTROL,TRACE,"(15, 35, 6)",125.08, sunlight()
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08, Adding components: 
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Mesh bounding box: Center: (-38.4, -0.1, -7.2), Extents: (2.9, 2.5, 2.9)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Mesh bounding box: Center: (-0.3, -0.1, 1.4), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Mesh bounding box: Center: (2.0, -0.1, 1.8), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 35, 6)",125.08," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 35, 7)",125.08, clip1
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 35, 7)",125.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 37, 8)",246.14, clip2
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Mesh bounding box: Center: (-0.5, 0.5, 2.4), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Mesh bounding box: Center: (-0.5, -0.2, 1.4), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 37, 8)",246.14," Creating object: brbNextModule, type: "
