entity,tag,abstime,reltime,message
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: introduction.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: labintro.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 42)",124.11, Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 43)",124.11, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 44)",124.11, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(13, 38, 45)",124.11, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.11," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.11, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.46, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.49, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.51, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.52, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.54, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.56, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.57, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.59, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.61, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.62, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.66, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.7, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.71, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.73, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.82, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 45)",124.85, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",124.95, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.3, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.32, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.34, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.35, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.37, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.39, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.4, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.42, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.44, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.47, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.49, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.51, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.52, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.56, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.59, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.61, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.62, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.64, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.68, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.69, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.71, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.73, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.74, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.76, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.78, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.79, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.81, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 51)",125.84, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.86, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.89, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.93, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.95, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.96, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",125.98, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.0, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.01, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.03, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.05, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.06, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.3, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.58, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(13, 38, 52)",126.85, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(13, 38, 53)",126.9, InitializeLabManager()
LABMANAGER,TRACE,"(13, 38, 53)",126.9, Initialize()
LABMANAGER,STATE START,"(13, 38, 53)",126.9, Module 0
LIGHTINGCONTROL,TRACE,"(13, 38, 53)",126.9, saveLights()
LIGHTINGCONTROL,TRACE,"(13, 38, 53)",126.9, sunlight()
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9, Adding components: 
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Mesh bounding box: Center: (-38.6, -0.2, -5.2), Extents: (2.8, 2.5, 2.8)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Mesh bounding box: Center: (-0.2, -0.2, 1.6), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Mesh bounding box: Center: (2.2, -0.2, 1.9), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(13, 38, 53)",126.9, clip1
BRIDGE,DEBUG,"(13, 38, 53)",126.9," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(13, 38, 54)",126.9," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(13, 39, 23)",156.57, clip2
BRIDGE,DEBUG,"(13, 39, 23)",156.57," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(13, 39, 23)",156.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Mesh bounding box: Center: (-0.3, 0.4, 2.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Mesh bounding box: Center: (-0.2, -0.4, 1.6), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(13, 39, 24)",156.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(13, 40, 55)",247.88, clip3
BRIDGE,DEBUG,"(13, 40, 55)",247.88," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(13, 40, 55)",247.88," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 40, 55)",247.88," Mesh bounding box: Center: (-0.3, 0.4, 2.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(13, 40, 55)",247.88," Creating object: moonSizeLabel, type: "
BRIDGE,DEBUG,"(13, 40, 55)",247.88," Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)"
