entity,tag,abstime,reltime,message
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Successfully downloaded /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,TRACE,"(9, 49, 35)",99.77, Starting to extract file: /documents/C2/lab_resources/TestLab.zip
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Number of entries to extract: 64
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: basketball.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: bigearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: Grab.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: introduction.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: labintro.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: mixkit-game-bonus-reached-2065.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_1_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_10_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_11_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_2_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_3_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_4_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_5_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_6_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_7_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_7_notused.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_8_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 35)",99.77, Extracting file: moonlab_1_9_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_1_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_10_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_11_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_2_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_20_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 36)",99.77, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(9, 49, 37)",99.77, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(9, 49, 38)",99.77, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(9, 49, 38)",99.77, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(9, 49, 38)",99.77, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(9, 49, 38)",99.77, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",99.77," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",99.77, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.12, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.16, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.18, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.19, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.21, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.23, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.24, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.26, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.28, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.29, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.33, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.37, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.38, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.42, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.54, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 38)",100.57, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",100.7, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.05, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.08, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.09, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.11, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.13, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.16, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.18, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.19, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.21, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.24, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.26, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.28, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.3, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.33, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.36, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.38, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.4, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.41, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.45, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.47, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.49, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.5, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.52, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.53, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.55, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.57, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.59, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.62, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.64, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.67, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.71, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.73, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.74, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.76, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.78, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 44)",101.79, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",101.81, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",101.83, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",101.84, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",102.09, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",102.36, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(9, 49, 45)",102.63, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(9, 49, 45)",102.68, InitializeLabManager()
LABMANAGER,TRACE,"(9, 49, 45)",102.68, Initialize()
LABMANAGER,STATE START,"(9, 49, 45)",102.68, Module 0
LIGHTINGCONTROL,TRACE,"(9, 49, 45)",102.68, saveLights()
LIGHTINGCONTROL,TRACE,"(9, 49, 45)",102.68, sunlight()
BRIDGE,DEBUG,"(9, 49, 45)",102.68," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68, Adding components: 
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Mesh bounding box: Center: (-38.5, -0.2, -7.1), Extents: (2.9, 2.5, 2.9)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Mesh bounding box: Center: (-0.3, -0.2, 0.9), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Mesh bounding box: Center: (2.1, -0.2, 1.3), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 49, 46)",102.68, clip1
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 49, 46)",102.68," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 49, 47)",102.68," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 49, 47)",102.68," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 50, 41)",156.85, clip2
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Mesh bounding box: Center: (-0.4, 0.4, 1.9), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Mesh bounding box: Center: (-0.3, -0.4, 0.9), Extents: (0.1, 0.0, 0.2)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 50, 41)",156.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 50, 58)",173.62, clip3
BRIDGE,DEBUG,"(9, 50, 58)",173.62," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 50, 58)",173.62," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 58)",173.62," Mesh bounding box: Center: (-0.4, 0.4, 1.9), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 50, 58)",173.62," Creating object: moonSizeLabel, type: "
BRIDGE,DEBUG,"(9, 50, 58)",173.62," Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)"
