entity,tag,abstime,reltime,message
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 34)",71.97, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(15, 24, 35)",71.97, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(15, 24, 35)",71.97," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(15, 24, 35)",71.97, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.32, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.36, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.37, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.39, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.41, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.42, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.44, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.46, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.48, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.49, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.53, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.56, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.58, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.6, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.68, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 36)",72.7, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",72.78, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.13, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.15, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.16, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.18, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.2, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.21, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.23, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.25, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 41)",73.26, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.3, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.32, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.33, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.35, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.38, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.42, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.43, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.45, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.47, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.5, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.52, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.54, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.55, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.57, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.59, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.6, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.62, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.64, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.67, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.69, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.72, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.76, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.79, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.81, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.82, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.84, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.86, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.87, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.89, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",73.91, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(15, 24, 42)",74.15, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(15, 24, 43)",74.42, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(15, 24, 43)",74.7, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(15, 24, 43)",74.75, InitializeLabManager()
LABMANAGER,TRACE,"(15, 24, 43)",74.75, Initialize()
LABMANAGER,STATE START,"(15, 24, 43)",74.75, Module 0
LIGHTINGCONTROL,TRACE,"(15, 24, 43)",74.75, saveLights()
LIGHTINGCONTROL,TRACE,"(15, 24, 43)",74.75, sunlight()
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75, Adding components: 
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Mesh bounding box: Center: (-39.0, -0.3, -0.7), Extents: (2.5, 2.5, 2.5)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Mesh bounding box: Center: (0.0, -0.3, 1.3), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Mesh bounding box: Center: (2.4, -0.3, 1.3), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 43)",74.75," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 24, 44)",74.75, clip1
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 24, 44)",74.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 26, 30)",180.87, clip2
BRIDGE,DEBUG,"(15, 26, 30)",180.87," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 26, 30)",180.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 30)",180.87," Mesh bounding box: Center: (0.0, 0.3, 2.3), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 30)",180.87," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(15, 26, 30)",180.87," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Mesh bounding box: Center: (-1.1, -0.3, 1.5), Extents: (0.1, 0.0, 0.2)"
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 26, 31)",180.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 26, 46)",196.44, clip3
BRIDGE,DEBUG,"(15, 26, 46)",196.44," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 26, 46)",196.44," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 46)",196.44," Mesh bounding box: Center: (0.0, 0.3, 2.3), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 26, 46)",196.44," Creating object: moonSizeLabel, type: "
BRIDGE,DEBUG,"(15, 26, 46)",196.44," Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)"
