entity,tag,abstime,reltime,message
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_3_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_4_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_5_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_6_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_7_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_8_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_2_9_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_3_0_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_3_1_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_4_0_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_5_0_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_6_0_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_0_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_1_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_2_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_3_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_4_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_5_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: moonlab_7_6_0.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: newfinalie.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: not_in_order1.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: not_in_order2.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: not_in_order3.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 2)",75.64, Extracting file: Release.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: seeing the moon.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: sorting_instructions.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: sort-nicejob.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: startbasketball.mp3
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: startsim.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: starttinyearthmoons.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: Test55.mp3
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: tinyearthmoon.wav
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: demo10.json
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: 2k_earth_daymap.jpg
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: 2k_moon.jpg
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: 2k_sun.jpg
DOWNLOADUTILITY,DEBUG,"(8, 48, 3)",75.64, Extracting file: balldimpled.png
MEDIACATALOGUE,DEBUG,"(8, 48, 3)",75.64," Started Initializing Media Catlogue, 60 resources to load"
MEDIACATALOGUE,DEBUG,"(8, 48, 3)",75.64, Started loading file: basketball.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",75.99, Started loading file: bigearthmoon.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.03, Started loading file: Grab.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.04, Started loading file: introduction.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.06, Started loading file: labintro.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.08, Started loading file: newfinalie.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.09, Started loading file: not_in_order1.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.11, Started loading file: not_in_order2.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.13, Started loading file: not_in_order3.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.14, Started loading file: Release.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.16, Started loading file: seeing the moon.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.19, Started loading file: sorting_instructions.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.23, Started loading file: sort-nicejob.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.25, Started loading file: startbasketball.mp3
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.26, Started loading file: startsim.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.34, Started loading file: starttinyearthmoons.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 4)",76.36, Started loading file: Test55.mp3
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.45, Started loading file: tinyearthmoon.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.8, Started loading file: mixkit-game-bonus-reached-2065.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.81, Started loading file: moonlab_1_1_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.83, Started loading file: moonlab_1_10_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.85, Started loading file: moonlab_1_11_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.86, Started loading file: moonlab_1_2_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.88, Started loading file: moonlab_1_3_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.9, Started loading file: moonlab_1_4_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.91, Started loading file: moonlab_1_5_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.93, Started loading file: moonlab_1_6_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.96, Started loading file: moonlab_1_7_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",76.98, Started loading file: moonlab_1_7_notused.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 9)",77.0, Started loading file: moonlab_1_8_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.02, Started loading file: moonlab_1_9_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.05, Started loading file: moonlab_2_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.09, Started loading file: moonlab_2_1_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.12, Started loading file: moonlab_2_10_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.14, Started loading file: moonlab_2_11_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.16, Started loading file: moonlab_2_2_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.19, Started loading file: moonlab_2_20_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.21, Started loading file: moonlab_2_3_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.23, Started loading file: moonlab_2_4_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.24, Started loading file: moonlab_2_5_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.26, Started loading file: moonlab_2_6_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.28, Started loading file: moonlab_2_7_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.29, Started loading file: moonlab_2_8_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.31, Started loading file: moonlab_2_9_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.33, Started loading file: moonlab_3_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.36, Started loading file: moonlab_3_1_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.38, Started loading file: moonlab_4_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.42, Started loading file: moonlab_5_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.46, Started loading file: moonlab_6_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.49, Started loading file: moonlab_7_0_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.51, Started loading file: moonlab_7_1_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.53, Started loading file: moonlab_7_2_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.54, Started loading file: moonlab_7_3_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.56, Started loading file: moonlab_7_4_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.58, Started loading file: moonlab_7_5_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.59, Started loading file: moonlab_7_6_0.wav
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.61, Started loading file: 2k_earth_daymap.jpg
MEDIACATALOGUE,DEBUG,"(8, 48, 10)",77.85, Started loading file: 2k_moon.jpg
MEDIACATALOGUE,DEBUG,"(8, 48, 11)",78.12, Started loading file: 2k_sun.jpg
MEDIACATALOGUE,DEBUG,"(8, 48, 11)",78.38, Started loading file: balldimpled.png
LOGINMANAGER,TRACE,"(8, 48, 11)",78.43, InitializeLabManager()
LABMANAGER,TRACE,"(8, 48, 11)",78.43, Initialize()
LABMANAGER,STATE START,"(8, 48, 11)",78.43, Module 0
LIGHTINGCONTROL,TRACE,"(8, 48, 11)",78.43, saveLights()
LIGHTINGCONTROL,TRACE,"(8, 48, 11)",78.43, sunlight()
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43, Adding components: 
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Mesh bounding box: Center: (-36.3, 0.2, 12.2), Extents: (3.2, 2.5, 3.2)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: Earth, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, 0.0, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Mesh bounding box: Center: (1.2, 0.2, 1.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: Moon, type: Prefabs/moveableSphere"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (2.4, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Adding components: {""name"": ""simpleOrbit"", ""moonPosition"": {""x"": 2.4, ""y"": 0.0, ""z"": 1.5}, ""orbitalPeriod"": 56.0, ""timeRate"": 1.0, ""orbitalScale"": 1.0, ""synchronousRotation"": true} "
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Mesh bounding box: Center: (3.5, 0.2, 0.4), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: earthLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, 2.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: earthSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, -2.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: moonLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, 4.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: moonSizeLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, -4.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: moonDistanceLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (45.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 11)",78.43," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (-1.2, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 48, 12)",78.43, clip1
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 48, 12)",78.43," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 49, 13)",139.42, clip2
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Mesh bounding box: Center: (1.5, 0.8, 2.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Creating object: earthSizeLabel, type: "
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Mesh bounding box: Center: (1.5, 0.4, 1.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 49, 13)",139.42," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 49, 14)",139.42," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 49, 14)",139.42," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 49, 14)",139.42," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 49, 26)",152.59, clip3
BRIDGE,DEBUG,"(8, 49, 27)",152.59," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 49, 27)",152.59," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 49, 27)",152.59," Mesh bounding box: Center: (1.5, 0.8, 2.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 49, 27)",152.59," Creating object: moonSizeLabel, type: "
BRIDGE,DEBUG,"(8, 49, 27)",152.59," Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)"
